ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.001,1e-07,-38.4017363599406,-15.5688402653999
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.003,1e-07,-74.2386656597789,-54.1191542659723
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.005,1e-07,-88.4979943111586,-72.7235773387087
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.007,1e-07,-94.4250206768615,-82.1950655878621
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.009,1e-07,-97.024476307183,-87.3057497779124
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.3,0.01,1e-07,-97.741184194364,-88.9612532239685
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0,1e-07,-2.096373096999,17.075889074255
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.001,1e-07,-32.4006400279005,-3.43347425288907
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.003,1e-07,-65.9057006155235,-37.594408913379
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.005,1e-07,-82.0882640068599,-57.16687111851
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.007,1e-07,-90.1056044247558,-68.7503180805817
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.009,1e-07,-94.1978062401371,-75.8538339578818
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.4,0.01,1e-07,-95.4453612576676,-78.3567244093667
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0,1e-07,-2.51098048350857,19.8000347696555
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.001,1e-07,-28.2140359782377,5.64471767816384
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.003,1e-07,-58.929544476917,-23.7827793772123
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.005,1e-07,-75.877209339949,-42.6681525571929
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.007,1e-07,-85.3779227798369,-55.0310547068967
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.009,1e-07,-90.7973884917722,-63.3144210431276
49,3.05411717145616,9.82834296616715,0.0005,0.0390282846587962,0.00510081319804177,3,0.5,0.01,1e-07,-92.5821920714754,-66.4139836295127
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0,1e-07,-2.50618382946098,3.16540997564656
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.001,1e-07,-53.7510233638531,-43.8498932601972
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.003,1e-07,-87.4201207921471,-80.8981162345591
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.005,1e-07,-95.8635941200354,-92.2536873899334
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.007,1e-07,-98.4031564929085,-96.3674341313537
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.009,1e-07,-99.2950706797152,-98.0808909587765
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.1,0.01,1e-07,-99.5109427776146,-98.5511992384243
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0,1e-07,-4.56701649076753,6.02860923607316
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.001,1e-07,-38.9413856436592,-20.7638291599859
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.003,1e-07,-71.4111267567855,-53.6870642415701
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.005,1e-07,-85.2434047765702,-70.5455358951015
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.007,1e-07,-91.7010966904411,-79.8857884120502
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.009,1e-07,-94.9741865208195,-85.4269864717277
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.2,0.01,1e-07,-95.992559024539,-87.3587469807601
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0,1e-07,-6.32490604753174,8.43944736971893
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.001,1e-07,-33.6239627783835,-9.0061928924279
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.003,1e-07,-62.1935995465297,-35.4903302164899
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.005,1e-07,-77.0650162965572,-51.8653715966208
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.007,1e-07,-85.2543414973753,-62.4594837844955
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.009,1e-07,-90.0104373225571,-69.6043362767251
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.3,0.01,1e-07,-91.6312566084068,-72.3154729954573
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0,1e-07,-7.86222052452055,10.2839539883181
50,1.51571136240411,1.82431238479433,0.0005,0.150018176831084,0.00540691985978317,3,0.4,0.001,1e-07,-31.9858222219177,-2.64101495544893
