ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.3,0.003,1e-07,-71.6102819507188,-47.4644124406582
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.3,0.005,1e-07,-85.5069935814061,-66.57568171004
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.3,0.007,1e-07,-91.5754841120048,-75.8207307450171
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.3,0.009,1e-07,-94.6298899010181,-81.1146512668276
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.3,0.01,1e-07,-95.584371110988,-82.9391835621569
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0,1e-07,7.4451247921439,50.0502878783426
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.001,1e-07,-12.7446683322189,45.0369307949384
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.003,1e-07,-31.0422765474517,29.8756281233233
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.005,1e-07,-79.0456661616793,-49.3405529381024
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.007,1e-07,-86.9579148257351,-61.2261447106526
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.009,1e-07,-91.2226531643512,-68.2779604421618
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.4,0.01,1e-07,-92.6250538425368,-70.7976389470099
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0,1e-07,3.5847148657159,49.6821955436396
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.001,1e-07,-17.2410183562453,44.8995655817364
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.003,1e-07,-29.7802329035624,36.2328782131163
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.005,1e-07,-72.4556132087885,-31.7229417245701
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.007,1e-07,-82.277083165794,-46.4755343394246
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.009,1e-07,-87.6820840812484,-55.0276660784181
238,0.814169539798878,5.80335494164794,0.00275,0.649128206597767,0.00741772742562314,3,0.5,0.01,1e-07,-89.5158788938483,-58.1260063213573
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0,1e-07,2.84732280239501,10.0271008370223
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.001,1e-07,-74.6402713432115,-68.918439445557
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.003,1e-07,-97.4266159103576,-95.9148277214355
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.005,1e-07,-99.616787208604,-99.1966512050167
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.007,1e-07,-99.9157028667619,-99.7672734647919
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.009,1e-07,-99.9735133868707,-99.9057028091964
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.1,0.01,1e-07,-99.9834133359692,-99.9336350371687
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0,1e-07,6.63271789139381,21.5794946302286
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.001,1e-07,-50.8424369475865,-34.4990279123277
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.003,1e-07,-85.700876479283,-75.5587397033928
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.005,1e-07,-94.9275592680796,-88.65438763654
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.007,1e-07,-97.8545636610823,-93.7300267628476
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.009,1e-07,-98.9293054644966,-95.990878447224
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.2,0.01,1e-07,-99.2007461972106,-96.6480607126824
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0,1e-07,11.6096555491694,34.5435353640275
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.001,1e-07,-35.6512306774843,-7.5099342467291
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.003,1e-07,-73.2443777686564,-51.1974765723685
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.005,1e-07,-87.2032301637305,-69.9004495366794
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.007,1e-07,-93.1972705111381,-79.3746323493923
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.009,1e-07,-96.0054819794625,-84.6247693763428
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.3,0.01,1e-07,-96.8301231734669,-86.3746519956871
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0,1e-07,17.9804195234542,48.5330313318923
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.001,1e-07,-25.5939845093904,13.3280897921107
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.003,1e-07,-64.3589797216522,-31.8713369458406
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.005,1e-07,-80.6633091623617,-53.0514361854269
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.007,1e-07,-88.653145522244,-64.9678301598871
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.009,1e-07,-92.849405728014,-72.2191246237271
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.4,0.01,1e-07,-94.1762273846443,-74.7909035619606
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0,1e-07,25.5032162018374,62.4712412482721
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.001,1e-07,-16.0919558530874,32.6332347768253
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.003,1e-07,-56.2620676829797,-14.0339740710215
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.005,1e-07,-74.2058080968518,-36.5588590866735
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.007,1e-07,-83.8076360019182,-50.0489059305116
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.009,1e-07,-89.2806050502288,-58.7726092206609
239,0.597633083651645,8.48695075187796,0.00275,0.378054163097018,0.00617590520682593,3,0.5,0.01,1e-07,-91.1105235855851,-62.0009862902192
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0,1e-07,2.77411366817619,10.1818306922502
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.001,1e-07,-72.7789766360532,-66.6330445851798
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.003,1e-07,-96.7341908735749,-94.8522918804119
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.005,1e-07,-99.4266933379241,-98.8247076866818
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.007,1e-07,-99.8556636710791,-99.6183913988975
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.009,1e-07,-99.9502791707961,-99.8340251712487
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.1,0.01,1e-07,-99.9678684485964,-99.8806219955751
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0,1e-07,6.74229525289214,21.7579653133575
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.001,1e-07,-49.8037217455044,-33.099198831057
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.003,1e-07,-84.1648880529879,-73.1389934406714
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.005,1e-07,-93.9134089557907,-86.6888306545229
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.007,1e-07,-97.2356614072625,-92.2572082944706
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.009,1e-07,-98.542233974837,-94.8731216288904
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.2,0.01,1e-07,-98.8887512116845,-95.6616713231044
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0,1e-07,12.2644665770754,34.6366636151005
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.001,1e-07,-35.8359744472077,-8.03924800266834
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.003,1e-07,-71.9457431520018,-49.2738527087647
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.005,1e-07,-85.8819108582479,-67.488976504745
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.007,1e-07,-92.1240611415439,-77.0223079349048
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.009,1e-07,-95.1779545324491,-82.4722134774658
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.3,0.01,1e-07,-96.1054264303701,-84.3302686259968
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0,1e-07,19.6479115108668,48.5184599492978
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.001,1e-07,-27.0317225236797,10.1441904483974
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.003,1e-07,-63.6865455311775,-31.3747220392913
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.005,1e-07,-79.5311172024614,-51.3018284647839
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.007,1e-07,-87.5317762509928,-62.7890457783358
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.009,1e-07,-91.8659534086285,-69.9387767522219
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.4,0.01,1e-07,-93.2708391984405,-72.5167126763254
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0,1e-07,28.0176773729965,61.7307899847941
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.001,1e-07,-19.2442021498834,25.6683318214203
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.003,1e-07,-56.4475471333473,-15.6631154758078
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.005,1e-07,-73.5226017225753,-36.1662653964141
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.007,1e-07,-82.8780682738218,-48.7157741439836
240,1.10397655258981,6.35435919195957,0.00275,0.467443833933431,0.00653677584900312,3,0.5,0.009,1e-07,-88.3355749039547,-56.9834512724267
